3.56457574597113320E+9	1.18602701000000000E-1	1.41862132000000030E-1
3.56457574597137740E+9	-9.68412030000000010E-2	8.18821000000000130E-3
3.56457574597162150E+9	-2.73084515000000030E-1	-1.31173964000000000E-1
3.56457574597186570E+9	-3.74432386999999980E-1	-2.52523340000000040E-1
3.56457574597210980E+9	-3.97697779000000030E-1	-3.30262784000000030E-1
3.56457574597235390E+9	-3.60409411000000010E-1	-3.63444254000000020E-1
3.56457574597259810E+9	-3.06229731000000000E-1	-3.68500478000000020E-1
3.56457574597284220E+9	-2.59380243000000010E-1	-3.75136772000000060E-1
3.56457574597308640E+9	-2.53324867000000010E-1	-3.92833556000000030E-1
3.56457574597333050E+9	-2.92525458999999990E-1	-3.91253486000000040E-1
3.56457574597357460E+9	-3.41924579000000010E-1	-3.74820758000000030E-1
3.56457574597381880E+9	-3.78575539000000020E-1	-3.35319008000000030E-1
3.56457574597406290E+9	-3.70926643000000000E-1	-2.87916908000000030E-1
3.56457574597430710E+9	-3.06867139000000010E-1	-2.36090612000000030E-1
3.56457574597455120E+9	-1.93408515000000000E-1	-1.74467882000000020E-1
3.56457574597479530E+9	-5.25413470000000020E-2	-8.40878780000000050E-2
3.56457574597503950E+9	8.73697090000000040E-2	1.70366020000000010E-2
3.56457574597528360E+9	1.96366477000000010E-1	1.15316956000000010E-1
3.56457574597552780E+9	2.48952637000000000E-1	1.91476330000000030E-1
3.56457574597577190E+9	2.45765597000000000E-1	2.38246402000000020E-1
3.56457574597601600E+9	2.16763533000000010E-1	2.63843536000000050E-1
3.56457574597626020E+9	1.86167949000000000E-1	2.85964516000000060E-1
3.56457574597650430E+9	1.75650717000000010E-1	3.16301860000000050E-1
3.56457574597674850E+9	2.06565005000000000E-1	3.33998644000000070E-1
3.56457574597699260E+9	2.59151165000000020E-1	3.46323190000000060E-1
3.56457574597723670E+9	3.20979740999999980E-1	3.58015708000000040E-1
3.56457574597748090E+9	3.76434237000000000E-1	3.67812142000000060E-1
3.56457574597772500E+9	4.00337037000000010E-1	3.67180114000000060E-1
3.56457574597796920E+9	3.83127021000000010E-1	3.31786546000000020E-1
3.56457574597821330E+9	2.88471933000000010E-1	2.63527522000000010E-1
3.56457574597845740E+9	1.46011245000000010E-1	1.54502692000000020E-1
3.56457574597870160E+9	-6.64797099999999990E-3	4.80059740000000070E-2
3.56457574597894570E+9	-1.32854754999999990E-1	-4.90103240000000080E-2
3.56457574597918990E+9	-2.16992611000000000E-1	-1.40338370000000020E-1
3.56457574597943400E+9	-2.69897475000000000E-1	-2.08913408000000020E-1
3.56457574597967820E+9	-2.84557859000000020E-1	-2.74960334000000030E-1
3.56457574597992230E+9	-2.69578770999999990E-1	-3.13830056000000020E-1
3.56457574598016640E+9	-2.53006163000000010E-1	-3.32158868000000050E-1
3.56457574598041060E+9	-2.45994675000000000E-1	-3.30262784000000030E-1
3.56457574598065470E+9	-2.63523394999999990E-1	-3.23310476000000070E-1
3.56457574598089890E+9	-2.91250642999999980E-1	-3.22678448000000060E-1
3.56457574598114300E+9	-3.18977891000000010E-1	-3.16042154000000020E-1
3.56457574598138710E+9	-3.24077155000000010E-1	-2.96449286000000030E-1
3.56457574598163130E+9	-2.83283043000000010E-1	-2.51575298000000060E-1
3.56457574598187540E+9	-2.02332227000000000E-1	-1.83632288000000030E-1
3.56457574598211960E+9	-1.01621763000000000E-1	-1.12213124000000010E-1
3.56457574598236370E+9	-6.96667499999999940E-3	-4.17420020000000070E-2
3.56457574598260780E+9	6.72913569999999960E-2	2.08287700000000030E-2
3.56457574598285200E+9	1.20833629000000000E-1	7.80273040000000060E-2
3.56457574598309610E+9	1.49516988999999990E-1	1.41546118000000030E-1
3.56457574598334030E+9	1.54616253000000010E-1	1.95584512000000020E-1
3.56457574598358440E+9	1.53978845000000000E-1	2.24025772000000040E-1
3.56457574598382850E+9	1.53660141000000000E-1	2.33822206000000030E-1
3.56457574598407270E+9	1.63221261000000010E-1	2.35718290000000020E-1
3.56457574598431680E+9	1.86805357000000010E-1	2.48358850000000020E-1
3.56457574598456100E+9	2.27280765000000000E-1	2.67319690000000050E-1
3.56457574598480510E+9	2.63931725000000010E-1	2.79960250000000020E-1
3.56457574598504920E+9	2.75086365000000000E-1	2.84068432000000040E-1
3.56457574598529340E+9	2.56920237000000000E-1	2.72059900000000020E-1
3.56457574598553750E+9	2.21862797000000000E-1	2.39194444000000030E-1
