3.56457564643615960E+9	6.37856130000000050E-2	8.68756960000000160E-2
3.56457564643640370E+9	7.55776610000000040E-2	9.69881440000000120E-2
3.56457564643664790E+9	8.19517409999999950E-2	1.06784578000000020E-1
3.56457564643689200E+9	8.70510050000000010E-2	1.11840802000000020E-1
3.56457564643713620E+9	8.83258209999999990E-2	1.10892760000000020E-1
3.56457564643738030E+9	8.06769249999999970E-2	1.06784578000000020E-1
3.56457564643762450E+9	6.72913569999999960E-2	9.41440180000000100E-2
3.56457564643786860E+9	4.91252289999999990E-2	8.18194720000000040E-2
3.56457564643811270E+9	3.28713250000000000E-2	6.53867440000000110E-2
3.56457564643835690E+9	1.88483490000000000E-2	4.89540160000000030E-2
3.56457564643860100E+9	3.55055700000000020E-3	3.22052740000000060E-2
3.56457564643884520E+9	-8.87889899999999910E-3	1.00842940000000010E-2
3.56457564643908930E+9	-2.19457630000000000E-2	-1.20366860000000010E-2
3.56457564643933340E+9	-3.59687390000000000E-2	-3.63697640000000060E-2
3.56457564643957760E+9	-5.54096830000000010E-2	-5.69106740000000080E-2
3.56457564643982170E+9	-7.51693310000000060E-2	-7.52394860000000080E-2
3.56457564644006590E+9	-9.26980510000000040E-2	-9.10401860000000090E-2
3.56457564644031000E+9	-1.07358435000000000E-1	-1.04944802000000020E-1
3.56457564644055410E+9	-1.14051219000000000E-1	-1.18849418000000010E-1
3.56457564644079830E+9	-1.17238259000000000E-1	-1.24221656000000010E-1
3.56457564644104240E+9	-1.11501587000000000E-1	-1.24853684000000020E-1
3.56457564644128610E+9	-1.01940467000000010E-1	-1.19165432000000020E-1
3.56457564644153020E+9	-9.01484190000000070E-2	-1.06840886000000010E-1
3.56457564644177440E+9	-7.86750749999999970E-2	-9.51483680000000110E-2
3.56457564644201850E+9	-6.52895069999999970E-2	-7.87156400000000030E-2
3.56457564644226260E+9	-5.19039390000000030E-2	-5.75427020000000080E-2
3.56457564644250680E+9	-3.37378109999999990E-2	-2.87854280000000050E-2
3.56457564644275090E+9	-1.07911230000000000E-2	-6.60182000000000150E-4
3.56457564644299510E+9	1.31116770000000000E-2	3.09412180000000030E-2
3.56457564644323920E+9	4.14763330000000040E-2	6.00145060000000090E-2
3.56457564644348340E+9	7.07971010000000010E-2	8.56116400000000170E-2
3.56457564644372750E+9	9.43811970000000000E-2	1.09312690000000020E-1
3.56457564644397160E+9	1.09360285000000000E-1	1.34277796000000000E-1
3.56457564644421580E+9	1.21471037000000000E-1	1.60190944000000030E-1
3.56457564644445990E+9	1.31988268999999990E-1	1.77887728000000020E-1
3.56457564644470410E+9	1.40911980999999990E-1	1.96532554000000030E-1
3.56457564644494820E+9	1.48879581000000010E-1	2.11069198000000010E-1
3.56457564644519230E+9	1.62583853000000000E-1	2.11701226000000020E-1
3.56457564644543650E+9	1.72782381000000010E-1	1.99692694000000030E-1
3.56457564644568060E+9	1.58759404999999990E-1	1.79151784000000040E-1
3.56457564644592480E+9	1.28482525000000010E-1	1.41862132000000030E-1
3.56457564644616890E+9	8.41826690000000020E-2	8.71917100000000060E-2
3.56457564644641300E+9	1.69361250000000000E-2	3.50494000000000010E-2
3.56457564644665720E+9	-5.22226429999999990E-2	-2.59413020000000030E-2
3.56457564644690130E+9	-1.15326035000000010E-1	-7.83996260000000140E-2
3.56457564644714550E+9	-1.57076259000000000E-1	-1.33386062000000030E-1
3.56457564644738960E+9	-1.80979059000000000E-1	-1.75415924000000030E-1
3.56457564644763370E+9	-1.94683331000000010E-1	-2.04173198000000030E-1
3.56457564644787790E+9	-1.91177587000000010E-1	-2.25978164000000040E-1
3.56457564644812200E+9	-1.83847395000000000E-1	-2.31666416000000040E-1
3.56457564644836620E+9	-1.77792019000000000E-1	-2.33878514000000040E-1
3.56457564644861030E+9	-1.78429427000000000E-1	-2.22185996000000020E-1
3.56457564644885440E+9	-1.75561091000000000E-1	-2.03857184000000020E-1
3.56457564644909860E+9	-1.59944594999999990E-1	-1.78576064000000030E-1
3.56457564644934270E+9	-1.35404387000000010E-1	-1.36230188000000030E-1
3.56457564644958690E+9	-9.36541629999999990E-2	-1.01152634000000020E-1
3.56457564644983100E+9	-4.48924510000000000E-2	-6.13348700000000070E-2
3.56457564645007510E+9	-3.46093099999999960E-3	-7.29647600000000140E-3
3.56457564645031930E+9	4.65755970000000030E-2	3.03091900000000030E-2
3.56457564645056340E+9	7.90834049999999950E-2	8.15034580000000150E-2
3.56457564645080760E+9	1.00117869000000000E-1	1.33645768000000030E-1
3.56457564645105170E+9	1.25932892999999990E-1	1.68407308000000030E-1
3.56457564645129590E+9	1.46648652999999990E-1	2.00956750000000020E-1
3.56457564645154000E+9	1.64814780999999990E-1	2.32558150000000020E-1
3.56457564645178410E+9	1.88080172999999990E-1	2.59735354000000030E-1
3.56457564645202830E+9	2.18675757000000000E-1	2.72691928000000030E-1
3.56457564645227240E+9	2.35248365000000010E-1	2.71111858000000040E-1
3.56457564645251660E+9	2.30467805000000000E-1	2.58471298000000020E-1
3.56457564645276070E+9	2.04015373000000000E-1	2.26237870000000040E-1
3.56457564645300480E+9	1.62265149000000000E-1	1.81679896000000040E-1
3.56457564645324900E+9	9.88430530000000000E-2	1.27325488000000010E-1
3.56457564645349310E+9	2.36289090000000000E-2	6.19105900000000080E-2
3.56457564645373730E+9	-5.12665309999999970E-2	-1.20366860000000010E-2
3.56457564645398140E+9	-1.13413811000000000E-1	-8.81960600000000070E-2
3.56457564645422550E+9	-1.61538115000000010E-1	-1.54242986000000030E-1
3.56457564645446970E+9	-1.97870370999999990E-1	-2.02277114000000040E-1
3.56457564645471380E+9	-2.19542243000000000E-1	-2.34826556000000020E-1
3.56457564645495800E+9	-2.25597619000000000E-1	-2.63899844000000050E-1
3.56457564645520210E+9	-2.29422067000000010E-1	-2.82228656000000020E-1
3.56457564645544620E+9	-2.35796147000000010E-1	-2.90445020000000050E-1
3.56457564645569040E+9	-2.37389667000000000E-1	-2.78436488000000040E-1
3.56457564645593450E+9	-2.23047987000000000E-1	-2.52523340000000040E-1
3.56457564645617870E+9	-1.95320738999999990E-1	-2.17129772000000030E-1
3.56457564645642280E+9	-1.62812930999999990E-1	-1.67515574000000030E-1
3.56457564645666690E+9	-1.11182883000000000E-1	-1.21377530000000010E-1
3.56457564645691110E+9	-4.96730110000000030E-2	-6.63910940000000120E-2
3.56457564645715520E+9	7.37500500000000040E-3	-5.40039200000000040E-3
3.56457564645739940E+9	6.12359810000000020E-2	5.24301700000000050E-2
3.56457564645764350E+9	1.01711389000000000E-1	1.07416606000000010E-1
3.56457564645788760E+9	1.27845117000000010E-1	1.52922622000000010E-1
3.56457564645813180E+9	1.47286061000000000E-1	1.86736120000000030E-1
3.56457564645837590E+9	1.61309036999999990E-1	2.23077730000000030E-1
3.56457564645862010E+9	1.76288124999999990E-1	2.57207242000000060E-1
3.56457564645886420E+9	2.01465741000000000E-1	2.94180880000000030E-1
3.56457564645910840E+9	2.34929661000000010E-1	3.28942420000000070E-1
3.56457564645935250E+9	2.74767661000000000E-1	3.52959484000000050E-1
3.56457564645959660E+9	3.08868988999999980E-1	3.62123890000000060E-1
3.56457564645984080E+9	3.27035116999999990E-1	3.38738854000000030E-1
3.56457564646008490E+9	3.01538797000000020E-1	2.93232838000000050E-1
3.56457564646032910E+9	2.30786509000000000E-1	2.35086262000000020E-1
3.56457564646057320E+9	1.34219197000000010E-1	1.51974580000000030E-1
3.56457564646081730E+9	2.10792770000000000E-2	5.81184220000000100E-2
3.56457564646106150E+9	-9.62037949999999950E-2	-4.58501840000000090E-2
3.56457564646130560E+9	-1.94683331000000010E-1	-1.47290678000000010E-1
3.56457564646154980E+9	-2.58742835000000000E-1	-2.29454318000000020E-1
