3.56457535290373940E+9	-1.81213149999999990E-2	-1.86729800000000020E-2
3.56457535290398360E+9	-4.52111550000000030E-2	-4.49021420000000060E-2
3.56457535290422770E+9	-6.78391390000000070E-2	-6.82871780000000040E-2
3.56457535290447190E+9	-8.15434109999999960E-2	-8.81960600000000070E-2
3.56457535290471600E+9	-8.79174910000000000E-2	-1.03364732000000010E-1
3.56457535290496020E+9	-9.04671229999999960E-2	-1.13477180000000010E-1
3.56457535290520430E+9	-8.91923069999999980E-2	-1.21693544000000010E-1
3.56457535290544840E+9	-8.53678590000000040E-2	-1.24537670000000020E-1
3.56457535290569260E+9	-7.96311870000000060E-2	-1.22957600000000010E-1
3.56457535290593670E+9	-7.38945149999999940E-2	-1.15689278000000020E-1
3.56457535290618090E+9	-6.81578429999999960E-2	-1.00520606000000010E-1
3.56457535290642500E+9	-5.92341310000000020E-2	-8.62999760000000140E-2
3.56457535290666910E+9	-4.48924510000000000E-2	-6.95512340000000030E-2
3.56457535290691330E+9	-3.02320670000000010E-2	-5.12224220000000040E-2
3.56457535290715740E+9	-1.36594590000000010E-2	-3.06815120000000050E-2
3.56457535290740160E+9	4.82537300000000090E-3	-9.50857400000000050E-3
3.56457535290764570E+9	2.45850210000000020E-2	1.13483500000000020E-2
3.56457535290788980E+9	3.95641090000000000E-2	3.12572320000000030E-2
3.56457535290813400E+9	5.10374530000000030E-2	4.89540160000000030E-2
3.56457535290837810E+9	5.96424610000000010E-2	6.06465340000000090E-2
3.56457535290862230E+9	6.15546849999999980E-2	7.04429680000000090E-2
3.56457535290886640E+9	6.41043170000000080E-2	7.77112900000000160E-2
3.56457535290911050E+9	6.63352450000000010E-2	8.11874440000000110E-2
3.56457535290935470E+9	6.53791330000000060E-2	8.59276540000000060E-2
3.56457535290959880E+9	6.56978369999999950E-2	8.68756960000000160E-2
3.56457535290984300E+9	6.79287650000000020E-2	8.56116400000000170E-2
3.56457535291008710E+9	6.88848769999999970E-2	8.15034580000000150E-2
3.56457535291033120E+9	6.76100609999999990E-2	8.15034580000000150E-2
3.56457535291057540E+9	6.34669090000000020E-2	7.26550660000000040E-2
3.56457535291081950E+9	5.74115330000000010E-2	6.00145060000000090E-2
3.56457535291106370E+9	4.27511490000000020E-2	4.42138060000000080E-2
3.56457535291130780E+9	2.52224290000000010E-2	2.43049240000000020E-2
3.56457535291155200E+9	4.18796500000000010E-3	4.39604200000000020E-3
3.56457535291179610E+9	-1.58903869999999990E-2	-1.58288540000000030E-2
3.56457535291204020E+9	-3.21442909999999980E-2	-3.47896940000000030E-2
3.56457535291228440E+9	-4.90356029999999970E-2	-5.09064080000000070E-2
3.56457535291252850E+9	-5.79593149999999970E-2	-6.41789960000000020E-2
3.56457535291277270E+9	-6.40146909999999990E-2	-7.65035420000000080E-2
3.56457535291301680E+9	-6.52895069999999970E-2	-8.31398360000000090E-2
3.56457535291326090E+9	-6.40146909999999990E-2	-9.26202560000000120E-2
3.56457535291350510E+9	-6.49708029999999940E-2	-9.60964100000000070E-2
3.56457535291374920E+9	-6.87952510000000020E-2	-9.64124240000000100E-2
3.56457535291399340E+9	-6.81578429999999960E-2	-9.70444520000000170E-2
3.56457535291423750E+9	-6.68830269999999980E-2	-9.19882280000000050E-2
3.56457535291448160E+9	-6.40146909999999990E-2	-8.25078080000000160E-2
3.56457535291472580E+9	-5.66844989999999990E-2	-7.23953600000000060E-2
3.56457535291496990E+9	-4.39363389999999980E-2	-5.72266880000000050E-2
3.56457535291521410E+9	-2.64076190000000000E-2	-4.04779460000000080E-2
3.56457535291545820E+9	-5.69185899999999960E-3	-2.46772460000000030E-2
3.56457535291570230E+9	1.05620450000000010E-2	-6.98046200000000060E-3
3.56457535291594650E+9	2.61785410000000000E-2	9.76828000000000070E-3
3.56457535291619060E+9	3.57396609999999990E-2	2.36728960000000020E-2
3.56457535291643480E+9	4.27511490000000020E-2	3.37853440000000020E-2
3.56457535291667890E+9	4.40259650000000000E-2	4.26337360000000050E-2
3.56457535291692300E+9	4.24324449999999990E-2	4.83219880000000030E-2
3.56457535291716720E+9	4.14763330000000040E-2	5.17981420000000050E-2
3.56457535291741130E+9	4.17950370000000000E-2	5.33782120000000080E-2
3.56457535291765550E+9	4.40259650000000000E-2	5.43262540000000040E-2
3.56457535291789960E+9	4.49820770000000020E-2	5.71703800000000070E-2
3.56457535291814370E+9	4.68943009999999990E-2	5.93824780000000090E-2
3.56457535291838790E+9	5.07187490000000000E-2	6.41226880000000110E-2
3.56457535291863200E+9	5.48619009999999980E-2	6.98109400000000160E-2
3.56457535291887620E+9	5.93237569999999980E-2	7.10749960000000150E-2
3.56457535291912030E+9	5.99611650000000040E-2	7.45511500000000100E-2
3.56457535291936440E+9	5.90050530000000020E-2	7.48671640000000140E-2
3.56457535291960860E+9	6.02798690000000000E-2	7.36031080000000140E-2
3.56457535291985270E+9	5.96424610000000010E-2	7.01269540000000050E-2
3.56457535292009690E+9	5.42244929999999990E-2	6.12785620000000090E-2
3.56457535292034100E+9	4.56194850000000010E-2	4.83219880000000030E-2
3.56457535292058520E+9	3.03216930000000000E-2	2.87291200000000040E-2
3.56457535292082930E+9	1.37490850000000010E-2	-3.44168000000000110E-4
3.56457535292107340E+9	-1.17472350000000000E-2	-2.59413020000000030E-2
3.56457535292131710E+9	-4.26615230000000000E-2	-5.18544500000000100E-2
3.56457535292156120E+9	-6.78391390000000070E-2	-7.71355700000000140E-2
3.56457535292180540E+9	-9.11045310000000020E-2	-9.86245220000000060E-2
3.56457535292204950E+9	-1.06402323000000010E-1	-1.15057250000000010E-1
3.56457535292229370E+9	-1.13413811000000000E-1	-1.28329838000000030E-1
3.56457535292253780E+9	-1.11501587000000000E-1	-1.34018090000000010E-1
3.56457535292278190E+9	-1.00346947000000010E-1	-1.34650118000000010E-1
3.56457535292302610E+9	-8.60052669999999960E-2	-1.26117740000000010E-1
3.56457535292327020E+9	-7.13448829999999980E-2	-1.13477180000000010E-1
3.56457535292351440E+9	-5.70032030000000020E-2	-9.70444520000000170E-2
3.56457535292375850E+9	-4.45737469999999970E-2	-7.96636820000000130E-2
3.56457535292400260E+9	-3.34191070000000030E-2	-6.10188560000000100E-2
3.56457535292424680E+9	-2.25831709999999990E-2	-4.04779460000000080E-2
3.56457535292449090E+9	-9.83501099999999940E-3	-1.64608820000000030E-2
3.56457535292473510E+9	7.69370900000000080E-3	3.44800000000000050E-3
3.56457535292497920E+9	2.61785410000000000E-2	2.52529660000000020E-2
3.56457535292522330E+9	4.27511490000000020E-2	4.45298200000000050E-2
3.56457535292546750E+9	5.96424610000000010E-2	5.90664640000000060E-2
3.56457535292571160E+9	7.17532129999999960E-2	7.10749960000000150E-2
3.56457535292595580E+9	7.84459970000000030E-2	7.99233880000000120E-2
3.56457535292619990E+9	8.06769249999999970E-2	8.78237380000000120E-2
3.56457535292644410E+9	7.62150689999999960E-2	9.44600320000000130E-2
3.56457535292668820E+9	7.39841410000000030E-2	9.66721300000000090E-2
3.56457535292693230E+9	7.20719169999999990E-2	9.73041580000000160E-2
3.56457535292717650E+9	7.11158050000000040E-2	9.38280040000000060E-2
3.56457535292742060E+9	7.01596929999999950E-2	9.35119900000000170E-2
3.56457535292766480E+9	7.23906210000000020E-2	9.31959760000000140E-2
3.56457535292790890E+9	7.65337729999999990E-2	9.03518500000000110E-2
3.56457535292815300E+9	7.71711810000000050E-2	7.99233880000000120E-2
3.56457535292839720E+9	6.85661730000000080E-2	6.41226880000000110E-2
