3.5645760664118247E+9	-5.5226921900000003E-1	-5.5905692000000007E-1
3.5645760664120688E+9	-4.4614078699999998E-1	-4.4023565600000003E-1
3.5645760664123130E+9	-2.6702913900000003E-1	-2.9392117400000006E-1
3.5645760664125571E+9	-7.3894514999999994E-2	-1.4318249600000002E-1
3.5645760664128013E+9	8.1633037000000006E-2	2.8785999999999997E-4
3.5645760664130454E+9	1.9445425299999999E-1	1.4407423000000003E-1
3.5645760664132895E+9	2.7476766100000000E-1	2.7047983000000003E-1
3.5645760664135337E+9	3.3564012500000001E-1	4.1015801800000007E-1
3.5645760664137778E+9	4.0384278099999998E-1	5.7890949400000002E-1
3.5645760664140220E+9	4.9881657299999999E-1	7.4481684400000014E-1
3.5645760664142661E+9	6.6804839699999996E-1	8.0517551800000009E-1
3.5645760664145102E+9	8.0795945300000005E-1	7.9759118200000012E-1
3.5645760664147544E+9	8.4716004499999997E-1	7.5935348800000013E-1
3.5645760664149985E+9	8.2038890900000005E-1	6.8667026800000008E-1
3.5645760664152427E+9	7.1298566100000005E-1	5.6816501800000008E-1
3.5645760664154868E+9	4.8288137300000000E-1	4.1869039600000008E-1
3.5645760664157310E+9	1.5684718100000000E-1	2.3319017800000003E-1
3.5645760664159751E+9	-1.6376904300000000E-1	-2.8154000000000070E-5
3.5645760664162192E+9	-3.8781795499999999E-1	-2.3040236000000003E-1
3.5645760664164634E+9	-5.1083769899999998E-1	-4.0421006000000004E-1
3.5645760664167075E+9	-5.3920235500000002E-1	-5.0786265200000003E-1
3.5645760664169517E+9	-4.8438526700000001E-1	-5.9476650200000003E-1
3.5645760664171958E+9	-4.2287539499999999E-1	-6.5133300800000005E-1
3.5645760664174399E+9	-4.1873224300000000E-1	-6.8483049200000012E-1
3.5645760664176841E+9	-4.7227451500000001E-1	-6.9051874400000013E-1
3.5645760664179282E+9	-5.4207069100000005E-1	-6.8040629600000013E-1
3.5645760664181724E+9	-5.9274462699999997E-1	-6.5417713400000010E-1
3.5645760664184165E+9	-6.1027334700000002E-1	-5.9350244600000013E-1
3.5645760664186606E+9	-5.3920235500000002E-1	-5.0628258200000009E-1
3.5645760664189048E+9	-3.8271869100000000E-1	-3.7640082800000008E-1
3.5645760664191489E+9	-1.7333016300000001E-1	-2.3419452800000004E-1
3.5645760664193931E+9	1.5023901000000001E-2	-8.9776130000000010E-2
3.5645760664196372E+9	1.5015439699999999E-1	4.3265764000000005E-2
3.5645760664198813E+9	2.4194114899999999E-1	1.6872332200000001E-1
3.5645760664201255E+9	2.8464748499999998E-1	3.0271325800000004E-1
3.5645760664203696E+9	3.2034233299999998E-1	4.2121850800000005E-1
3.5645760664206138E+9	3.6687311700000003E-1	5.4857215000000004E-1
3.5645760664208579E+9	4.4049374099999999E-1	6.5443684000000013E-1
3.5645760664211020E+9	5.6255737299999997E-1	7.3091222800000011E-1
3.5645760664213462E+9	7.2605252500000006E-1	7.7167803400000012E-1
3.5645760664215903E+9	8.5289671700000003E-1	7.7894635600000006E-1
3.5645760664218345E+9	8.8795415700000002E-1	7.6535775400000006E-1
3.5645760664220786E+9	8.1720186900000002E-1	6.1777921600000008E-1
3.5645760664223227E+9	5.7084367700000005E-1	4.5313592200000008E-1
3.5645760664225669E+9	2.7126191700000002E-1	2.7300794200000006E-1
3.5645760664228110E+9	-6.9432658999999994E-2	6.4438702000000014E-2
3.5645760664230552E+9	-3.4160587500000000E-1	-1.5582305600000002E-1
3.5645760664232993E+9	-5.1593696300000003E-1	-3.6565635200000007E-1
3.5645760664235435E+9	-5.8573313900000001E-1	-5.2366335200000003E-1
